canonical_smiles,molregno,standard_relation,standard_value,standard_units
Cc1c(Sc2ccc(Cl)cc2)c3cc(ccc3n1CC(=O)O)c4ccccc4,1264906,,16.000000000000000000000000000000,mL.min-1.g-1
CC(=O)c1ncccc1NC(=O)[C@@H]2CC[C@H](CC2)N3C(=O)[C@@H]4[C@@H]5CC[C@@H](C5)[C@@H]4C3=O,1281854,,16.600000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCc1cccc(CNCCc2ccccc2F)c1)c3ccc(O)c4NC(=O)Sc34,1276059,,17.000000000000000000000000000000,mL.min-1.g-1
C[C@H](NC(=O)c1c(C)nn(CC(F)(F)F)c1NS(=O)(=O)c2ccc(C)cc2)C(C)(C)C,1271736,,17.000000000000000000000000000000,mL.min-1.g-1
CCOc1ccc2oc(C(=O)NC(CCSC)c3nc4cnccc4[nH]3)c(C)c2c1,1142777,,17.000000000000000000000000000000,mL.min-1.g-1
COC(=O)N1CCN(C(CC(=O)NCc2ccc3OCOc3c2)C1)c4ccnc(n4)n5ccnc5,58818,,17.000000000000000000000000000000,mL.min-1.g-1
CCOc1ccc(cc1)N2C(=O)c3ccccc3N=C2[C@@H](C)N(Cc4cccnc4)C(=O)Cc5ccc(cc5)C(F)(F)F,385604,,17.030000000000000000000000000000,mL.min-1.g-1
O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1447313,,17.250000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3cccc(c3)C(F)(F)F)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1280910,,17.330000000000000000000000000000,mL.min-1.g-1
C[C@H](Nc1nc(Nc2cc([nH]n2)C3CC3)cnc1C#N)c4ccc(F)cn4,579244,,17.380000000000000000000000000000,mL.min-1.g-1
C[C@@]1(O)C[C@@H](C1)c2nc(c3ccc4ccc(nc4c3)c5ccccc5)c6c(N)nccn26,623658,,17.380000000000000000000000000000,mL.min-1.g-1
CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H](O)C[C@@H](O)CC(=O)O)[C@@H]12,675342,,17.500000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3cc(Cl)cc(Cl)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1281093,,17.500000000000000000000000000000,mL.min-1.g-1
CCCCC1=NC2(CCCC2)C(=O)N1Cc3ccc(cc3)c4ccccc4c5nn[nH]n5,421066,,17.780000000000000000000000000000,mL.min-1.g-1
CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCNCC4)ncc2C#N,1530482,,17.780000000000000000000000000000,mL.min-1.g-1
OC(=O)CSCC(=O)Nc1nc(cs1)c2ccccc2,441332,,17.780000000000000000000000000000,mL.min-1.g-1
O=C(NC1(CC1)C#N)[C@@H]2CCCC[C@H]2C(=O)N3CCN(CC3)c4nc5ccncc5s4,1361105,,17.780000000000000000000000000000,mL.min-1.g-1
Nc1nc2ccccc2s1,157107,,17.780000000000000000000000000000,mL.min-1.g-1
CN(C)CCCOc1nn(Cc2ccccc2)c3ccccc13,9913,,17.780000000000000000000000000000,mL.min-1.g-1
Clc1ccc(CN2CCNCC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4,400853,,18.000000000000000000000000000000,mL.min-1.g-1
Cc1ccc(F)c(Nc2ccnc(Nc3ccc(cc3)S(=O)(=O)N)n2)c1,167937,,18.000000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CC[C@H](N2CCN(CC2)S(=O)(=O)C(F)(F)F)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1280889,,18.000000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CC[C@H](c2ccc(cc2)S(=O)(=O)C)c3cc(F)c(F)c(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,351016,,18.000000000000000000000000000000,mL.min-1.g-1
CCCCCSc1nc(O)c2sc(N)nc2n1,338909,,18.000000000000000000000000000000,mL.min-1.g-1
CC(C)c1ccc(NC(=O)Cn2cnc3N(C)C(=O)N(C)C(=O)c23)cc1,631384,,18.200000000000000000000000000000,mL.min-1.g-1
CC1(O)CN(C1)S(=O)(=O)c2ccc3C(=CNC(=O)c3c2)C(=O)NC[C@@H](O)CN4CCC(CC4)Oc5ccc(Cl)c(Cl)c5,1447302,,18.330000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CCC(c2ccccc2)c3ccc(cc3)S(=O)(=O)C)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,330897,,18.500000000000000000000000000000,mL.min-1.g-1
COCCOc1cc2ncnc(Nc3cccc(c3)C#C)c2cc1OCCOC,14785,,18.620000000000000000000000000000,mL.min-1.g-1
COc1ccccc1CCNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2,1276061,,19.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCc1cccc(CNCCc2ccccc2Cl)c1)c3ccc(O)c4NC(=O)Sc34,1276058,,19.000000000000000000000000000000,mL.min-1.g-1
COc1ccc(cc1)c2nc(N)s[n+]2c3ccccc3,1118759,,19.000000000000000000000000000000,mL.min-1.g-1
COc1ccc(C=NN=Cc2ccc(OC)c(OC)c2)cc1OC,1210955,,19.000000000000000000000000000000,mL.min-1.g-1
Nc1ccc(Cl)c(c1)C(=O)NCC23CC4CC(CC(C4)C2)C3,215212,,19.000000000000000000000000000000,mL.min-1.g-1
O=C(NC1=CC(=CNC1=O)c2ccncc2)[C@H](Cc3ccccc3)NC4(CC4)c5ccccn5,1428281,,19.050000000000000000000000000000,mL.min-1.g-1
CN1CCN(CC1)C(=O)c2cc3cc(Cl)ccc3[nH]2,212343,,19.250000000000000000000000000000,mL.min-1.g-1
FC1(F)Oc2ccc(\C=C\3/SC(=O)NC3=O)cc2O1,693883,,19.500000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCCCCCCCCN1CCC(CC1)OC(=O)Nc2ccccc2c3ccccc3)c4ccc(O)c5NC(=O)C=Cc45,1074139,,19.500000000000000000000000000000,mL.min-1.g-1
COc1c(Nc2ccc(nc2C)S(=O)(=O)C)ncnc1OC3CCN(CC3)C(=O)OC(C)C,1280015,,19.950000000000000000000000000000,mL.min-1.g-1
CCOc1ccc2nc(N)sc2c1,575687,,19.950000000000000000000000000000,mL.min-1.g-1
COc1nc2ccc(Br)cc2cc1[C@@H](c3ccccc3)[C@@](O)(CCN(C)C)c4cccc5ccccc45,373981,,19.950000000000000000000000000000,mL.min-1.g-1
CNc1nc2ccccc2n1Cc3sc4N(CC(C)C)C(=O)N(C)C(=O)c4c3C(=O)N5C[C@H](O)CO5,365757,,20.000000000000000000000000000000,mL.min-1.g-1
COCCOc1ccc(cc1)c2cc(C(=O)N)c(NC(=O)N)s2,448308,,20.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCCSCCNCCc1cccc(Cl)c1)c2ccc(O)c3NC(=O)Sc23,1165558,,20.000000000000000000000000000000,mL.min-1.g-1
CC1=CN(Cc2ccccc2)C(=O)NC1=O,320038,,20.000000000000000000000000000000,mL.min-1.g-1
O=C(N1CCN(Cc2ccccc2)CC1)c3ccccc3,406376,,20.000000000000000000000000000000,mL.min-1.g-1
CC(C)c1nc2ccccc2n1c3nc(N4CCOCC4)c5nc(OC6CN(C6)C7CCS(=O)(=O)CC7)n(C)c5n3,1448251,,20.420000000000000000000000000000,mL.min-1.g-1
O=C(Cc1ccccc1)Nc2nnc(CCSCCc3nnc(NC(=O)Cc4ccccc4)s3)s2,1438545,,20.420000000000000000000000000000,mL.min-1.g-1
CCOC(=O)c1cnc2c(N)cccc2c1O,167453,,20.420000000000000000000000000000,mL.min-1.g-1
Nc1nc2ccc(cc2s1)c3ccncc3,1060176,,20.420000000000000000000000000000,mL.min-1.g-1
CCCC1=CC(=CC(=O)N1Cc2ccc(cc2)c3ccccc3c4nn[nH]n4)OCc5ccccc5,28207,,20.420000000000000000000000000000,mL.min-1.g-1
CN1CCN(CC1)C(=O)c2cc3cc(Br)ccc3[nH]2,212903,,20.500000000000000000000000000000,mL.min-1.g-1
CCOC(=O)\C=C\[C@H](C[C@@H]1CCNC1=O)NC(=O)[C@H](CC#C)N2C=CC=C(NC(=O)c3cc(C)on3)C2=O,234877,,20.890000000000000000000000000000,mL.min-1.g-1
Oc1ccc(cc1)c2sc3cc(O)ccc3c2C(=O)c4ccc(OCCN5CCCCC5)cc4,6914,,21.000000000000000000000000000000,mL.min-1.g-1
C[C@H](NC(=O)c1c(C)nn(C2CCCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,1271882,,21.000000000000000000000000000000,mL.min-1.g-1
C[C@@H]1CN(Cc2ccc(F)cc2)CCN1C(=O)COc3ccc(Cl)cc3NC(=O)N,394632,,21.000000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CCC(N2CCC(CC2)C(=O)C)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1280893,,21.000000000000000000000000000000,mL.min-1.g-1
NC(=O)Nc1sc(cc1C(=O)N)c2ccccc2,430663,,21.000000000000000000000000000000,mL.min-1.g-1
O[C@H](CNC(=O)C1=CNC(=O)c2cc(ccc12)S(=O)(=O)NC3CC3)CN4CCC(CC4)Oc5ccc(Cl)c(Cl)c5,1446928,,21.000000000000000000000000000000,mL.min-1.g-1
O=C(CC12CC3CC(CC(C3)C1)C2)Nc4ccc5[nH]ncc5c4,460902,,21.000000000000000000000000000000,mL.min-1.g-1
Oc1ccc(CCNCCCOCCOCCc2ccccc2)c3sc(O)nc13,179968,,21.000000000000000000000000000000,mL.min-1.g-1
Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)NCc4ccccc4)[C@@H](O)[C@H]3O,1430474,,21.380000000000000000000000000000,mL.min-1.g-1
CCOc1ccc(cc1)N2C(=O)c3cccnc3N=C2[C@@H](C)N(CC4CCN(C)CC4)C(=O)Cc5ccc(F)c(c5)C(F)(F)F,618609,,21.380000000000000000000000000000,mL.min-1.g-1
Nc1ncnc2c1ncn2[C@@H]3O[C@H](CSCCCNC(=O)Nc4ccc(Cl)cc4)[C@@H](O)[C@H]3O,1430483,,21.380000000000000000000000000000,mL.min-1.g-1
CN[C@@H](C)C(=O)N[C@@H](C1CCCCC1)C(=O)N2CC[C@H]3CCN(CCc4ccccc4)C[C@@H]23,1279699,,21.380000000000000000000000000000,mL.min-1.g-1
CCC(=O)NC(c1cccs1)c2cc(Cl)c3cccnc3c2O,829034,,21.380000000000000000000000000000,mL.min-1.g-1
O[C@H](CNC(=O)C1=CNC(=O)c2ccccc12)CN3CCC(CC3)Oc4ccc(C#N)c(Cl)c4,1447316,,21.500000000000000000000000000000,mL.min-1.g-1
CC[C@H](Nc1ncnc2[nH]cnc12)C3=Nc4cccc(F)c4C(=O)N3c5ccccc5,1448219,,21.880000000000000000000000000000,mL.min-1.g-1
Nc1ncc2cc(c(N)nc2n1)c3c(Br)cccc3Br,89496,,21.880000000000000000000000000000,mL.min-1.g-1
COc1ccc(Cl)cc1C(=O)NCCc2ccc(cc2)S(=O)(=O)NC(=O)NC3CCCCC3,5582,,22.000000000000000000000000000000,mL.min-1.g-1
CCc1nn(C2CCCC2)c3c1CCn4c(nnc34)c5cccs5,365916,,22.000000000000000000000000000000,mL.min-1.g-1
CN1CCC(CC1)Oc2cccc3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23,327620,,22.000000000000000000000000000000,mL.min-1.g-1
COc1ccccc1CNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2,1276412,,22.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCc1ccc(CNCCc2ccccc2F)cc1)c3ccc(O)c4NC(=O)Sc34,1276060,,22.000000000000000000000000000000,mL.min-1.g-1
Brc1ccccc1NC(=O)Nc2ccc(C#N)c3[nH]nnc23,55135,,23.000000000000000000000000000000,mL.min-1.g-1
Cc1ccc(NC(=O)c2cccc(c2)N3CCOCC3)cc1NC(=O)c4ccc(OCc5cscn5)cc4,310279,,23.000000000000000000000000000000,mL.min-1.g-1
Cc1ccc2c(c1)c(c(C)n2CC(=O)O)c3ccnc4ccc(cc34)C(F)(F)F,355274,,23.000000000000000000000000000000,mL.min-1.g-1
C[C@@H](O)[C@@H]1[C@H]2[C@@H](C)C(=C(N2C1=O)C(=O)O)SC3CN(C3)C4=NCCS4,573120,,23.440000000000000000000000000000,mL.min-1.g-1
COc1ccnc(CCc2nc3cc(Br)cnc3[nH]2)c1,1161591,,23.500000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CCC(c2ccc(NC(=O)C)cc2)c3cccc(F)c3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,330783,,23.500000000000000000000000000000,mL.min-1.g-1
CC(C(=O)O)c1ccc(c(F)c1)c2ccccc2,16308,,23.500000000000000000000000000000,mL.min-1.g-1
CCC(CC)NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,1263727,,23.600000000000000000000000000000,mL.min-1.g-1
Cc1ccccc1CN2CCC(CC2)N3CCC(CC3)N4C(=O)Nc5ccccc45,491534,,24.000000000000000000000000000000,mL.min-1.g-1
Clc1ccc(CNc2nc(nc3ncccc23)N4CCN(CC4)C(=O)[C@H]5CCCCN5)c(Cl)c1,1336692,,24.000000000000000000000000000000,mL.min-1.g-1
CCCCC(CC)CNC(=O)c1cc(ccc1Cl)N2N=CC(=O)NC2=O,566982,,24.000000000000000000000000000000,mL.min-1.g-1
OC(=O)C1CCN(CC1)c2ncccc2c3ccc(Cl)c(c3)C(=O)NCC4CCCCCC4,565299,,24.000000000000000000000000000000,mL.min-1.g-1
C[C@H](C1=CNC(=S)N1)c2cccc(C)c2C,1379636,,24.550000000000000000000000000000,mL.min-1.g-1
CCOc1ccc(NC(=O)C)cc1,16498,,24.550000000000000000000000000000,mL.min-1.g-1
O=C(Nc1cccc2cccnc12)[C@@H]3CC[C@H](CC3)N4C(=O)[C@@H]5[C@@H]6CC[C@@H](C6)[C@@H]5C4=O,1281681,,24.550000000000000000000000000000,mL.min-1.g-1
COc1ccc2c(Oc3ccc(CC(=O)Nc4cn(C)nc4C)c(OC)c3)ccnc2c1,1338868,,24.550000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCc1cccc(CNCCc2ccccn2)c1)c3ccc(O)c4NC(=O)Sc34,1276405,,25.000000000000000000000000000000,mL.min-1.g-1
COc1ccccc1CCNCc2ccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)cc2,1276062,,25.000000000000000000000000000000,mL.min-1.g-1
C[C@H](NC(=O)c1c(C)nn(C2CCSCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,1271886,,25.000000000000000000000000000000,mL.min-1.g-1
Oc1ccc(CCNCCNC(=O)CCOCCc2ccccc2)c3sc(O)nc13,180582,,25.000000000000000000000000000000,mL.min-1.g-1
OCCCNc1ccc2c(NC(=O)CC3CCCCC3)c(Cl)ccc2n1,554774,,25.000000000000000000000000000000,mL.min-1.g-1
CCc1c2CN3C(=O)C4=C(C=C3c2nc5ccc(O)cc15)[C@@](O)(CC)C(=O)OC4,61315,,25.120000000000000000000000000000,mL.min-1.g-1
Cc1cnc(Nc2ccc(F)cc2Cl)nc1c3c[nH]c(c3)C(=O)N[C@H](CO)c4cccc(Cl)c4,574947,,25.120000000000000000000000000000,mL.min-1.g-1
CCOc1cc2ncc(C(=O)N)c(Nc3ccc(C)cc3F)c2cc1N4CCN(C)CC4,473686,,26.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CN[C@H]1CCC[C@@H]1OCc2ccccc2)c3ccc(O)c4NC(=O)Sc34,688110,,26.000000000000000000000000000000,mL.min-1.g-1
CNCC[C@@H](Oc1cc(OC)ccc1C#N)c2ccccc2,1152925,,26.000000000000000000000000000000,mL.min-1.g-1
CN(C1CCN(CCC(c2ccccc2)c3ccccc3)CC1)C(=O)Cc4ccc(NC(=O)C)cc4,305141,,26.000000000000000000000000000000,mL.min-1.g-1
Cc1onc(n1)c2ccc(OCC3CN(C3)c4ccc(C)nn4)cc2,1179977,,26.330000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CCC(N2CCN(CC2)c3ccccc3)c4ccccc4)CC1)C(=O)Cc5ccc(cc5)S(=O)(=O)C,1280884,,26.330000000000000000000000000000,mL.min-1.g-1
Cc1ccc(cc1)S(=O)(=O)Nc2c(C(=O)NCC(C)(C)C)c(C)nn2c3ccccc3,1263734,,27.000000000000000000000000000000,mL.min-1.g-1
NC(=O)Nc1cc(sc1C(=O)N)c2ccccc2,1177928,,27.000000000000000000000000000000,mL.min-1.g-1
CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccccc3C(F)(F)F)c2C(=O)N4CC[C@@H](O)C4,345386,,27.000000000000000000000000000000,mL.min-1.g-1
CCC(CC)NC(=O)c1cnn(c1NS(=O)(=O)c2ccc(cc2)c3ocnc3)c4ccccc4,1263725,,27.000000000000000000000000000000,mL.min-1.g-1
OCCCNCCCOc1ccc(Cl)c(c1)C(=O)NCC23CC4CC(CC(C4)C2)C3,559970,,27.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCc1cccc(CN2CCC(CC2)c3ccccc3)c1)c4ccc(O)c5NC(=O)Sc45,1278546,,27.000000000000000000000000000000,mL.min-1.g-1
CCCCc1oc2ccccc2c1C(=O)c3cc(I)c(OCCN(CC)CC)c(I)c3,27185,,27.000000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C(F)(F)F)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1280899,,27.500000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCc1ccccc1CNCCc2ccccc2F)c3ccc(O)c4NC(=O)Sc34,1276407,,27.500000000000000000000000000000,mL.min-1.g-1
NC(=O)NC(=O)C(Nc1ccc2CCCc2c1)c3ccccc3,1115223,,27.540000000000000000000000000000,mL.min-1.g-1
COc1cc2c(Nc3ccc(F)c(Cl)c3)c(cnc2cc1OCCN(C)CCO)C(=O)N,474384,,27.540000000000000000000000000000,mL.min-1.g-1
CNc1nc(C)c(s1)c2nc(Nc3cccc(c3)N4CCCNCC4)ncc2C#N,1511229,,27.540000000000000000000000000000,mL.min-1.g-1
COc1ccc(N(C(=O)Oc2c(C)cccc2C)c3ccnc(Nc4ccc(cc4)N5CCN(C)CC5)n3)c(OC)c1,356576,,27.540000000000000000000000000000,mL.min-1.g-1
Clc1ccc(OC2CCNCC2)cc1C(=O)NCC34CC5CC(CC(C5)C3)C4,400846,,28.000000000000000000000000000000,mL.min-1.g-1
CS(=O)(=O)Nc1ccc(CCOCCCS(=O)(=O)CCNCCc2ccc(O)c3nc(O)sc23)cc1,179655,,28.000000000000000000000000000000,mL.min-1.g-1
Clc1ccc(OC2CCN(CC2)C3CCN(CC3)C(=O)c4ccc(cc4)c5nn[nH]n5)cc1Cl,1430516,,28.000000000000000000000000000000,mL.min-1.g-1
C(Sc1nc2cccnc2[nH]1)c3ccccc3,829812,,28.000000000000000000000000000000,mL.min-1.g-1
CC(=O)Nc1ccc(CNc2[nH]nc3cccc(Oc4ccc(F)cc4)c23)cc1,315876,,28.000000000000000000000000000000,mL.min-1.g-1
CC(=O)C1=Cc2ccc(O)cc2OC1=O,252209,,28.180000000000000000000000000000,mL.min-1.g-1
CC[C@H](N)C(=O)N[C@@H](Cc1ccc(cc1)c2ccccc2)C#N,352129,,28.670000000000000000000000000000,mL.min-1.g-1
Cn1cc(C2=C(C(=O)NC2=O)c3cccc(NCC(O)CO)c3)c4cc(F)ccc14,612900,,29.000000000000000000000000000000,mL.min-1.g-1
Oc1ccc(CCNCCCCCCOCCc2ccccc2)c3sc(O)nc13,180442,,29.000000000000000000000000000000,mL.min-1.g-1
Cc1ccc(C)c(OCCCC(C)(C)C(=O)O)c1,2994,,29.510000000000000000000000000000,mL.min-1.g-1
CS(=O)(=O)c1ccc(cc1)[C@@H](CC2CCCC2)C(=O)Nc3nccs3,625434,,29.510000000000000000000000000000,mL.min-1.g-1
CC(C)CN1C(=O)N(C)C(=O)c2c1sc(Cc3ccnc4ccccc34)c2C(=O)N5C[C@H](O)CO5,365739,,30.000000000000000000000000000000,mL.min-1.g-1
CC(C)(O)c1ccccc1CC[C@@H](SCC2(CC(=O)O)CC2)c3cccc(\C=C\c4ccc5ccc(Cl)cc5n4)c3,47447,,30.000000000000000000000000000000,mL.min-1.g-1
O[C@@H]1CCN(C1)c2ccc3c(NC(=O)CNc4cccc(c4)C#N)c(Cl)ccc3n2,560029,,30.000000000000000000000000000000,mL.min-1.g-1
Oc1ccccc1CCC(=O)Nc2ccccc2,1268666,,30.000000000000000000000000000000,mL.min-1.g-1
Clc1ccc2OC(=O)Nc2c1,315123,,30.130000000000000000000000000000,mL.min-1.g-1
CCOc1noc2cc(OCCC3CCN(CC3)c4ccc(C)nn4)ccc12,1356165,,30.200000000000000000000000000000,mL.min-1.g-1
CN1CCN(CCOc2n[nH]c3ncnc(Nc4ccc(OCc5ccccn5)c(Cl)c4)c23)CC1,437368,,30.200000000000000000000000000000,mL.min-1.g-1
Cc1ccc(NC(=O)c2cccc(c2)N3CCOCC3)cc1NC(=O)c4ccc(OCc5ccccn5)cc4,309936,,30.330000000000000000000000000000,mL.min-1.g-1
Nc1c2CCCCc2nc3ccccc13,9333,,30.500000000000000000000000000000,mL.min-1.g-1
CCN(C1CCN(CC[C@H](C2CCN(CC2)S(=O)(=O)C)c3ccccc3)CC1)C(=O)Cc4ccc(cc4)S(=O)(=O)C,1280897,,30.500000000000000000000000000000,mL.min-1.g-1
CC(NCC(O)c1ccc(cc1)[N+](=O)[O-])C23CC4CC(CC(C4)C2)C3,808087,,30.500000000000000000000000000000,mL.min-1.g-1
CC(C)[C@@H]1N(C)c2ccccc2C[C@@H](CO)NC1=O,1012,,30.900000000000000000000000000000,mL.min-1.g-1
COc1cc2ncnc(Nc3cc4ccccc4cn3)c2cc1OC,149025,,30.900000000000000000000000000000,mL.min-1.g-1
CC(NC(=O)c1c(C)nn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3)C(C)(C)C,1263736,,31.000000000000000000000000000000,mL.min-1.g-1
CSCCC(NC(=O)c1cnccn1)c2nc3ccccc3[nH]2,1142770,,31.000000000000000000000000000000,mL.min-1.g-1
NC(=O)c1sc(cc1N)c2ccc(Cl)cc2,346204,,31.000000000000000000000000000000,mL.min-1.g-1
CC(C)(CO)Nc1nc(SCc2cccc(F)c2F)nc3nc(N)sc13,339162,,31.000000000000000000000000000000,mL.min-1.g-1
CC\C(=C(/c1ccccc1)\c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3,52511,,31.620000000000000000000000000000,mL.min-1.g-1
CCN(C(=O)C)c1cccc2c1c(Sc3ccc(Cl)cc3)c(C)n2CC(=O)O,1264901,,32.000000000000000000000000000000,mL.min-1.g-1
CCn1c(SCC(=O)Nc2cc(C)on2)nnc1c3ccccc3,726559,,32.360000000000000000000000000000,mL.min-1.g-1
Clc1ccccc1N2NC3=CC(=O)N4CCCN(Cc5ccccc5)CC4=C3C2=O,1284499,,32.360000000000000000000000000000,mL.min-1.g-1
COc1cc2nnc(C(=O)N)c(Nc3ccc(F)cc3F)c2cc1N4CCN(C)CC4,1073119,,33.000000000000000000000000000000,mL.min-1.g-1
C[C@H](NC(=O)c1c(C)nn(C2CCCCC2)c1NS(=O)(=O)c3ccc(C)cc3)C(C)(C)C,1271883,,33.000000000000000000000000000000,mL.min-1.g-1
CN(C)c1ccccc1S(=O)(=O)NC(=O)N2CCC(CC2)N3CCC(CC3)Oc4ccc(Cl)c(Cl)c4,1430531,,33.000000000000000000000000000000,mL.min-1.g-1
CC(C)CN1C(=O)N(C)C(=O)c2c(SCCCO)c(Cc3cccc4ccccc34)sc12,345215,,33.000000000000000000000000000000,mL.min-1.g-1
Cc1ccc2nc(CCNCCCO)ccc2c1NC(=O)CC34CC5CC(CC(C5)C3)C4,554766,,33.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCCSCCOCCc1ccccc1)c2ccc(O)c3NC(=O)Sc23,1165507,,33.000000000000000000000000000000,mL.min-1.g-1
OC(=O)c1cccc(c1)c2ccc3c(C(=O)NCC45CC6CC(CC(C6)C4)C5)c(Cl)ccc3n2,567120,,33.000000000000000000000000000000,mL.min-1.g-1
CC(=O)C1=CN(Cc2ccccc2)C(=O)N(Cc3ccc(F)cc3)C1=O,1029568,,33.110000000000000000000000000000,mL.min-1.g-1
Fc1cnc(NC(=O)C(CC2CCOCC2)c3ccc(cc3)S(=O)(=O)C4CC4)s1,645823,,33.110000000000000000000000000000,mL.min-1.g-1
CCc1[nH]c2nc(Sc3cnc4ccc[n+]([O-])c4c3)nc(N5C[C@@H]6[C@@H](N)[C@@H]6C5)c2c1Cl,1527706,,33.880000000000000000000000000000,mL.min-1.g-1
CC\C(=C(\c1ccc(O)cc1)/c2ccc(\C=C\C(=O)O)cc2)\c3ccccc3,622695,,33.880000000000000000000000000000,mL.min-1.g-1
C[C@@](N1CCCCC1)(C(=O)O[C@H]2C[N+]3(CC(=O)Nc4cccc(F)c4)CCC2CC3)c5ccccc5,1265534,,34.000000000000000000000000000000,mL.min-1.g-1
CCOC(=O)N1CCC(CC1)Nc2cc(Cl)ccn2,688088,,34.000000000000000000000000000000,mL.min-1.g-1
CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,406787,,34.670000000000000000000000000000,mL.min-1.g-1
C[C@H](Nc1cncc(Nc2cc(C)[nH]n2)n1)c3ccc(F)cn3,579315,,34.670000000000000000000000000000,mL.min-1.g-1
C[C@@H](CNC(=O)c1c(O)c(O)cc2c(O)c(c(C)cc12)c3c(C)cc4c(C(=O)NC[C@H](C)c5ccccc5)c(O)c(O)cc4c3O)c6ccccc6,628609,,34.670000000000000000000000000000,mL.min-1.g-1
C[C@@](C1CCCC1)(C(=O)OC2CC[N+](C)(C)CC2)c3ccccc3,1285173,,35.000000000000000000000000000000,mL.min-1.g-1
CN(CCNCCc1ccc(O)c2nc(O)sc12)C(=O)CCOCCc3ccccc3,180316,,35.000000000000000000000000000000,mL.min-1.g-1
COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4NC(=O)Sc34)c2)c1,1276416,,35.000000000000000000000000000000,mL.min-1.g-1
CN(CCCOCCOCCc1ccccc1)CCc2ccc(O)c3nc(O)sc23,180249,,35.000000000000000000000000000000,mL.min-1.g-1
CCC(CC)NC(=O)c1nnn(c1NS(=O)(=O)c2ccc(C)cc2)c3ccccc3,1263716,,35.000000000000000000000000000000,mL.min-1.g-1
CN(CCNC[C@H](O)c1ccc(O)c2NC(=O)Sc12)C(=O)CCOCCc3ccccc3,1161537,,35.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCCSCCNCCc1cccc(Cl)c1Cl)c2ccc(O)c3NC(=O)Sc23,1165560,,35.000000000000000000000000000000,mL.min-1.g-1
Nc1nc(N)c2cc(NCc3ccc(Cl)c(Cl)c3)ccc2n1,1320,,35.000000000000000000000000000000,mL.min-1.g-1
O[C@@H](CNCCCOCCOCCc1cccc2ccccc12)c3ccc(O)c4NC(=O)Sc34,1165511,,35.000000000000000000000000000000,mL.min-1.g-1
Clc1ccccc1CN2CCc3sccc3C2,60319,,35.000000000000000000000000000000,mL.min-1.g-1
